cegb_penalty_split;enable_cegb;enable_merging;enable_prepruning;enable_pruning;enable_quantization;lambda_l1;lambda_l2;learning_rate;max_depth;min_data_in_leaf;min_gain_to_split;n_estimators;num_clusters;num_leaves;pruning_percentile;quantization_bits;quantization_diff;quantization_type;stopping_rounds;rank;train_score;test_score;estimateMemory;accuracy;random_state;arduino:avr:uno;arduino:avr:leonardo;arduino:samd:mkr1000;arduino:samd:mkrgsm1400;arduino:samd:nano_33_ble;esp32:esp32:adafruit_feather_esp32_v2;esp32:esp32:sparklemotion;
0.045128468091903504;False;False;True;False;False;0.5970140353294014;0.23138025890441047;0.24434558695496508;8;46;0.018429069841210635;3104;3;772;0.5330706453806209;8;leafs;affine;20;1;3.553203898051433e-07;0.9495;11078;0.9501;647892279;999999;999999;999999;999999;999999;999999;999999;
0.10190555221208163;False;False;False;False;False;0.5970140353294014;0.23138025890441047;0.24434558695496508;2;40;0.08989632878330661;3104;11;117;0.453529615438488;16;thresholds;affine;20;2;3.540875165510243e-07;0.9534;15706;0.9523;647892279;999999;999999;999999;999999;999999;999999;999999;
0.1534425878376658;False;False;False;False;False;0.5970140353294014;0.23138025890441047;0.24434558695496508;7;52;0.13210998452058637;3104;24;778;0.3542599267292191;8;both;scale;20;3;3.540875165510243e-07;0.9534;15706;0.9523;647892279;999999;999999;999999;999999;999999;999999;999999;
0.07915518273047054;False;False;False;False;False;0.5970140353294014;0.23138025890441047;0.24434558695496508;3;30;0.18239206407191155;3104;24;411;0.5687543407387211;16;both;affine;20;4;3.540875165510243e-07;0.9534;15706;0.9523;647892279;999999;999999;999999;999999;999999;999999;999999;
0.086079020368704;False;False;False;True;False;0.5970140353294014;0.23138025890441047;0.24434558695496508;6;59;0.15777231544329187;3104;7;648;0.23824320516988232;8;thresholds;scale;20;5;3.512742962074753e-07;0.9505;12272;0.9458;647892279;999999;999999;999999;999999;999999;999999;999999;
0.0445472276207178;False;False;True;False;False;0.5970140353294014;0.23138025890441047;0.24434558695496508;5;46;0.1260115561004897;3104;3;171;0.5355611998292559;8;thresholds;affine;20;6;3.498696378172932e-07;0.9473;6524;0.9501;647892279;999999;999999;999999;999999;999999;999999;999999;
0.1198558417064994;False;False;True;False;False;0.5970140353294014;0.23138025890441047;0.24434558695496508;8;55;0.17901092454177847;3104;23;679;0.6740883140263171;16;thresholds;scale;20;7;3.495190934688258e-07;0.9495;6698;0.9479;647892279;999999;999999;999999;999999;999999;999999;999999;
0.06074851133810908;False;False;True;True;False;0.5970140353294014;0.23138025890441047;0.24434558695496508;9;59;0.18016135996250673;3104;16;164;0.0950051747533242;8;thresholds;affine;20;8;3.4916827855522565e-07;0.9493;5248;0.9371;647892279;999999;999999;999999;999999;999999;999999;999999;
0.05455326458795577;False;False;False;True;True;0.5970140353294014;0.23138025890441047;0.24434558695496508;6;25;0.10630531253296557;3104;16;894;0.35268515664113237;16;both;scale;20;9;3.465399289589457e-07;0.9476;5676;0.9479;647892279;999999;999999;999999;999999;999999;999999;999999;
0.11235960531065474;False;False;False;True;True;0.5970140353294014;0.23138025890441047;0.24434558695496508;4;36;0.1631202711905148;3104;16;27;0.3657540207060139;16;thresholds;affine;20;10;3.460146579729221e-07;0.9488;8474;0.9479;647892279;999999;999999;999999;999999;999999;999999;999999;
