cegb_penalty_split;enable_cegb;enable_merging;enable_prepruning;enable_pruning;enable_quantization;lambda_l1;lambda_l2;learning_rate;max_depth;min_data_in_leaf;min_gain_to_split;n_estimators;num_clusters;num_leaves;pruning_percentile;quantization_bits;quantization_diff;quantization_type;stopping_rounds;rank;train_score;test_score;estimateMemory;accuracy;random_state;arduino:avr:uno;arduino:avr:leonardo;arduino:samd:mkr1000;arduino:samd:mkrgsm1400;arduino:samd:nano_33_iot;esp32:esp32:adafruit_feather_esp32_v2;esp32:esp32:sparklemotion;
0.06642965923610372;True;True;False;False;True;0.6213430437341559;0.45287618016642284;0.7500996028341532;9;33;0.01856351436923577;2186;21;229;0.39201361272938307;16;both;affine;50;1;2.2632311040013654e-05;0.6070;54;0.5965;973694259;5158;7124;24620;25852;24948;327314;294870;
