cegb_penalty_split;enable_cegb;enable_merging;enable_prepruning;enable_pruning;enable_quantization;lambda_l1;lambda_l2;learning_rate;max_depth;min_data_in_leaf;min_gain_to_split;n_estimators;num_clusters;num_leaves;pruning_percentile;quantization_bits;quantization_diff;quantization_type;stopping_rounds;rank;train_score;test_score;estimateMemory;accuracy;random_state;arduino:avr:uno;arduino:avr:leonardo;arduino:samd:mkr1000;arduino:samd:mkrgsm1400;arduino:samd:nano_33_ble;esp32:esp32:adafruit_feather_esp32_v2;esp32:esp32:sparklemotion;
0.024844254448744815;False;True;False;False;False;0.7023353071650656;0.13028286814723722;0.8085280504993719;7;53;0.039535974198230024;2369;3;56;0.3365723524181685;16;both;scale;50;1;1.247113319151984e-06;-7.5754;6479;0.7982;2675342405;999999;999999;999999;999999;999999;999999;999999;
0.1066550482273509;False;True;False;False;True;0.7023353071650656;0.13028286814723722;0.8085280504993719;9;25;0.011733846753561896;2369;4;904;0.7777215194286214;8;leafs;affine;50;2;1.2207183448942894e-06;-7.2268;2595;0.8463;2675342405;999999;999999;999999;999999;999999;999999;999999;
0.10381008452777846;True;True;True;True;False;0.7023353071650656;0.13028286814723722;0.8085280504993719;3;21;0.13113441635340684;2369;3;146;0.4218944576056536;16;thresholds;scale;50;3;1.2020647859492348e-06;-6.8811;114;0.8048;2675342405;999999;999999;999999;999999;999999;999999;999999;
0.15530593783915053;True;True;False;True;True;0.7023353071650656;0.13028286814723722;0.8085280504993719;2;59;0.09149334857324429;2369;5;151;0.44290298628965946;8;both;scale;50;4;1.1807301969792735e-06;-6.6605;657;0.8784;2675342405;999999;999999;999999;999999;999999;999999;999999;
0.016158579216093514;True;True;False;False;False;0.7023353071650656;0.13028286814723722;0.8085280504993719;8;33;0.10893886431445736;2369;4;297;0.7157919237950543;16;thresholds;scale;50;5;1.1787349186003376e-06;-6.6296;3127;0.8503;2675342405;999999;999999;999999;999999;999999;999999;999999;
0.07600601502550924;True;True;True;True;False;0.7023353071650656;0.13028286814723722;0.8085280504993719;5;54;0.06973360234676766;2369;9;987;0.721056738303778;8;leafs;scale;50;6;1.132278610861149e-06;-5.8507;190;0.8891;2675342405;999999;999999;999999;999999;999999;999999;999999;
0.07253899512215063;True;True;True;False;True;0.7023353071650656;0.13028286814723722;0.8085280504993719;3;25;0.1111758084837193;2369;4;566;0.29392539641174253;16;both;affine;50;7;1.131627510053809e-06;-5.8153;128;0.8815;2675342405;999999;999999;999999;999999;999999;999999;999999;
0.027446545274497455;False;True;True;True;False;0.7023353071650656;0.13028286814723722;0.8085280504993719;8;47;0.09965504565911155;2369;5;939;0.5065822987029661;8;both;scale;50;8;1.129874451444631e-06;-5.8159;12766;0.8866;2675342405;999999;999999;999999;999999;999999;999999;999999;
0.0889080579656849;True;True;True;False;True;0.7023353071650656;0.13028286814723722;0.8085280504993719;5;22;0.14023504034076836;2369;6;455;0.23318376419932896;8;leafs;scale;50;9;1.117754661687938e-06;-5.6337;207;0.9080;2675342405;999999;999999;999999;999999;999999;999999;999999;
0.129474187443229;False;True;True;False;True;0.7023353071650656;0.13028286814723722;0.8085280504993719;7;54;0.15085444259019176;2369;6;137;0.7208764997933568;16;leafs;affine;50;10;1.1167443157638613e-06;-5.5801;9785;0.9000;2675342405;999999;999999;999999;999999;999999;999999;999999;
