cegb_penalty_split;enable_cegb;enable_merging;enable_prepruning;enable_pruning;enable_quantization;lambda_l1;lambda_l2;learning_rate;max_depth;min_data_in_leaf;min_gain_to_split;n_estimators;num_clusters;num_leaves;pruning_percentile;quantization_bits;quantization_diff;quantization_type;stopping_rounds;rank;train_score;test_score;estimateMemory;accuracy;random_state;arduino:avr:uno;arduino:avr:leonardo;arduino:samd:mkr1000;arduino:samd:mkrgsm1400;arduino:samd:nano_33_ble;esp32:esp32:adafruit_feather_esp32_v2;esp32:esp32:sparklemotion;
0.05869346051863819;True;True;False;True;False;0.3149905271538241;0.3027309114558219;0.75270552876611;5;39;0.14989880098663674;2529;16;819;0.5506494219157265;16;both;affine;10;1;4.987504123569023e-05;0.8260;163;0.8254;3626764237;5110;7076;24140;25372;999999;327082;294638;
0.08244138348612297;True;False;True;True;False;0.3149905271538241;0.3027309114558219;0.75270552876611;9;50;0.033273669925044096;2529;6;835;0.331167250113317;8;leafs;scale;10;2;4.897992685583788e-05;0.7988;67;0.8018;3626764237;4884;6850;24004;25236;999999;326918;294478;
0.07767345603412806;True;True;True;True;False;0.3149905271538241;0.3027309114558219;0.75270552876611;9;47;0.06843116955672476;2529;7;520;0.6893431508677306;8;leafs;scale;10;3;4.897992685583788e-05;0.7988;77;0.8197;3626764237;4854;6820;23996;25228;999999;326918;294474;
0.07932415890024495;True;False;True;True;True;0.3149905271538241;0.3027309114558219;0.75270552876611;6;23;0.06656041659249325;2529;13;606;0.7302080049881274;16;leafs;scale;10;4;4.8837863414239505e-05;0.7988;51;0.8149;3626764237;4862;6828;24236;25468;999999;326902;294458;
0.08199346912472381;True;True;True;False;False;0.3149905271538241;0.3027309114558219;0.75270552876611;4;33;0.10852980939842136;2529;11;488;0.06955568072438498;16;leafs;affine;10;5;4.871474962248924e-05;0.7966;49;0.8181;3626764237;4774;6740;23956;25188;999999;326870;294430;
0.04932554186152113;True;True;False;True;False;0.3149905271538241;0.3027309114558219;0.75270552876611;2;26;0.2005952755763418;2529;21;750;0.44582508290131995;16;thresholds;scale;10;6;4.819523516895416e-05;0.8267;175;0.8265;3626764237;5382;7348;24308;25540;999999;327266;294826;
0.04296319742517391;True;False;True;True;False;0.3149905271538241;0.3027309114558219;0.75270552876611;3;52;0.053960212247870905;2529;4;933;0.12284362516642527;16;thresholds;scale;10;7;4.805981137598414e-05;0.7941;49;0.7955;3626764237;4776;6742;23956;25188;999999;326870;294426;
0.03261893785034858;True;True;True;True;True;0.3149905271538241;0.3027309114558219;0.75270552876611;4;57;0.04607835357446896;2529;22;10;0.3763586152645322;16;thresholds;affine;10;8;4.7535642546681265e-05;0.8158;53;0.8181;3626764237;5044;7010;24292;25524;999999;327226;294782;
0.07047025189033405;True;False;False;True;True;0.3149905271538241;0.3027309114558219;0.75270552876611;9;36;0.07437722007537094;2529;13;748;0.6556005583737589;8;thresholds;affine;10;9;4.725457991851217e-05;0.8049;112;0.8318;3626764237;5540;7506;24572;25804;999999;327526;295082;
0.027254582877675834;True;True;True;False;False;0.3149905271538241;0.3027309114558219;0.75270552876611;3;36;0.09734084562808507;2529;22;836;0.15163976942924787;8;leafs;affine;10;10;4.712800411914347e-05;0.8092;107;0.8291;3626764237;5086;7052;24172;25404;999999;327134;294698;
