cegb_penalty_split;enable_cegb;enable_merging;enable_prepruning;enable_pruning;enable_quantization;lambda_l1;lambda_l2;learning_rate;max_depth;min_data_in_leaf;min_gain_to_split;n_estimators;num_clusters;num_leaves;pruning_percentile;quantization_bits;quantization_diff;quantization_type;stopping_rounds;rank;train_score;test_score;estimateMemory;accuracy;random_state;arduino:avr:uno;arduino:avr:leonardo;arduino:samd:mkr1000;arduino:samd:mkrgsm1400;arduino:samd:nano_33_ble;esp32:esp32:adafruit_feather_esp32_v2;esp32:esp32:sparklemotion;
0.0956342448482308;True;True;True;True;False;0.2979212228820309;0.8035621167381162;0.8062110149758365;2;30;0.10859126896415587;5754;11;519;0.4439134159592779;8;leafs;scale;20;1;5.4853615806333984e-05;-32.3845;828;-0.0631;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.10106601004917627;False;True;True;False;False;0.2979212228820309;0.8035621167381162;0.8062110149758365;7;22;0.14861365728611955;5754;11;819;0.625318423023221;16;leafs;affine;20;2;3.722013338507345e-05;-35.5090;21732;0.1021;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.023966939498197275;False;False;True;False;True;0.2979212228820309;0.8035621167381162;0.8062110149758365;8;34;0.014130913512437084;5754;19;191;0.12257086057251788;8;both;affine;20;3;2.9205010215296012e-05;-33.8462;10737;-0.1096;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.020904896572923146;False;True;True;False;True;0.2979212228820309;0.8035621167381162;0.8062110149758365;3;37;0.03049092120455789;5754;7;510;0.041279341396382604;8;both;affine;20;4;1.0965631546011787e-05;-30.8226;3119;-1.3140;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.11380772686062085;False;True;True;True;False;0.2979212228820309;0.8035621167381162;0.8062110149758365;2;38;0.16036397628003649;5754;23;113;0.5547950488572623;16;both;affine;20;5;9.512643144539891e-06;-30.3332;2584;0.6559;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.015500797979145355;False;True;True;True;True;0.2979212228820309;0.8035621167381162;0.8062110149758365;9;38;0.01465176121076838;5754;3;588;0.8006617922216819;8;both;affine;20;6;9.38968586518187e-06;-31.9362;1676;-0.0752;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.10187944196172201;True;True;False;False;False;0.2979212228820309;0.8035621167381162;0.8062110149758365;5;55;0.15729755548524013;5754;4;87;0.2664020796624706;8;thresholds;scale;20;7;8.235607154175862e-06;-31.1956;2993;0.0287;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.035395540971775906;True;True;False;False;True;0.2979212228820309;0.8035621167381162;0.8062110149758365;5;33;0.010385389660628222;5754;3;921;0.44790489629475133;16;both;affine;20;8;5.356579709371516e-06;-29.7720;2476;0.0500;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.03470585946855728;False;True;True;True;True;0.2979212228820309;0.8035621167381162;0.8062110149758365;6;27;0.19657764637882358;5754;24;437;0.46493602505650333;8;both;affine;20;9;5.013656931533326e-06;-30.0669;3761;-0.0152;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.024599842123446375;False;False;True;True;True;0.2979212228820309;0.8035621167381162;0.8062110149758365;5;38;0.16436062865118117;5754;20;562;0.45385594855039124;8;thresholds;affine;20;10;4.40416358051817e-06;-29.5833;11638;0.2911;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.06623453841233269;True;False;True;False;True;0.2979212228820309;0.8035621167381162;0.8062110149758365;8;52;0.018539194643419413;5754;11;475;0.47935968663028533;8;thresholds;affine;20;11;4.392125549113323e-06;-30.4475;2052;0.1548;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.06169820631285201;False;True;True;True;False;0.2979212228820309;0.8035621167381162;0.8062110149758365;4;21;0.11400770816618874;5754;15;980;0.07348711193288254;8;both;affine;20;12;3.6458943881256633e-06;-28.7591;11673;0.0508;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.090406779211433;True;True;False;False;False;0.2979212228820309;0.8035621167381162;0.8062110149758365;5;44;0.015523455121375998;5754;8;897;0.10672351938865003;8;both;affine;20;13;3.327846595710429e-06;-27.3309;3009;0.4205;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.045470513583566186;False;True;True;False;False;0.2979212228820309;0.8035621167381162;0.8062110149758365;7;31;0.07436955214122323;5754;9;968;0.6314431396634916;16;both;scale;20;14;2.845312216860665e-06;-26.5290;23203;0.4117;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.12905748832431801;False;True;False;False;False;0.2979212228820309;0.8035621167381162;0.8062110149758365;4;42;0.15364728665786323;5754;9;621;0.25368285702421123;8;both;scale;20;15;2.82171416225381e-06;-27.5987;16821;0.4234;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.14759139017646372;False;True;True;True;False;0.2979212228820309;0.8035621167381162;0.8062110149758365;7;35;0.07844668568492873;5754;18;817;0.4197759815802201;8;both;scale;20;16;2.7166078871707837e-06;-24.6978;12916;0.6432;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.15450141273192375;True;True;False;True;True;0.2979212228820309;0.8035621167381162;0.8062110149758365;4;59;0.01094676380877814;5754;7;771;0.7491959837199007;16;both;affine;20;17;2.6609513718214326e-06;-26.4596;712;0.5155;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.10600360019110194;True;True;False;True;False;0.2979212228820309;0.8035621167381162;0.8062110149758365;9;46;0.04086622431654176;5754;19;39;0.5332152647821907;8;thresholds;scale;20;18;2.6296738309281212e-06;-35.2302;1245;-0.1636;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.10784755959057571;False;True;True;False;False;0.2979212228820309;0.8035621167381162;0.8062110149758365;8;35;0.11503119761537285;5754;15;926;0.1785811096409948;16;leafs;scale;20;19;2.5433149868451667e-06;-26.6000;21304;0.2997;1013818839;999999;999999;999999;999999;999999;999999;999999;
0.06551044382261098;True;True;False;True;True;0.2979212228820309;0.8035621167381162;0.8062110149758365;3;56;0.10327490781532975;5754;9;250;0.47358404772241025;8;leafs;affine;20;20;2.499189149343741e-06;-25.1041;990;0.5735;1013818839;999999;999999;999999;999999;999999;999999;999999;
