cegb_penalty_split;enable_cegb;enable_merging;enable_prepruning;enable_pruning;enable_quantization;lambda_l1;lambda_l2;learning_rate;max_depth;min_data_in_leaf;min_gain_to_split;n_estimators;num_clusters;num_leaves;pruning_percentile;quantization_bits;quantization_diff;quantization_type;stopping_rounds;rank;train_score;test_score;estimateMemory;accuracy;random_state;arduino:avr:uno;arduino:avr:leonardo;arduino:samd:mkr1000;arduino:samd:mkrgsm1400;arduino:samd:nano_33_ble;esp32:esp32:adafruit_feather_esp32_v2;esp32:esp32:sparklemotion;
0.1591821322826799;False;True;True;False;True;0.5509685734527321;0.683768450422084;0.7943824303254916;3;52;0.10811982537924053;202;20;613;0.4298079280415781;8;both;scale;20;1;0.00023400233597674203;-35.7789;2538;0.0986;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.14897417521847517;True;True;True;False;False;0.5509685734527321;0.683768450422084;0.7943824303254916;5;37;0.11323771755601318;202;18;277;0.14141295578776555;8;thresholds;affine;20;2;4.6104789058514015e-05;-29.4701;1124;0.7339;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.06928928823008577;False;True;False;False;False;0.5509685734527321;0.683768450422084;0.7943824303254916;7;40;0.18001856624928536;202;10;292;0.7546912459673536;8;both;scale;20;3;2.982007418232282e-05;-29.4530;8437;0.5797;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.1468107375291841;True;False;False;True;True;0.5509685734527321;0.683768450422084;0.7943824303254916;4;31;0.14939162077830057;202;4;403;0.5396336188905111;16;both;scale;20;4;1.9548532299446654e-05;-23.6792;1218;0.8197;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.1123785190989898;False;False;True;False;True;0.5509685734527321;0.683768450422084;0.7943824303254916;6;42;0.05989461948423002;202;24;521;0.05933809989346019;8;both;affine;20;5;1.1831942671893984e-05;-30.5052;5481;0.2719;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.06356756550656842;True;False;True;True;True;0.5509685734527321;0.683768450422084;0.7943824303254916;7;40;0.10180510747813533;202;5;78;0.19961176239168477;8;both;affine;20;6;1.1660451130958226e-05;-33.1080;844;-0.0589;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.060501081716824445;True;False;True;False;True;0.5509685734527321;0.683768450422084;0.7943824303254916;8;42;0.16391220755180366;202;4;39;0.5960764017695016;8;thresholds;affine;20;7;9.491689151141589e-06;-32.7632;2264;0.2956;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.022331615652747515;False;True;True;True;True;0.5509685734527321;0.683768450422084;0.7943824303254916;9;39;0.18697810932888453;202;22;922;0.32691760788614105;16;both;affine;20;8;7.80759107271778e-06;-27.5463;16448;0.6045;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.065556099472022;False;True;True;False;False;0.5509685734527321;0.683768450422084;0.7943824303254916;9;29;0.11333349096947269;202;8;723;0.5782005991436998;8;both;scale;20;9;5.9014957159615314e-06;-30.0164;14589;0.0515;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.09799985167051752;True;False;False;False;True;0.5509685734527321;0.683768450422084;0.7943824303254916;8;59;0.19582201715251835;202;21;750;0.18287059662361194;16;both;scale;20;10;5.031325563630273e-06;-22.8170;3233;0.8790;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.06754914542434734;False;True;True;True;False;0.5509685734527321;0.683768450422084;0.7943824303254916;9;49;0.11530078882523506;202;7;838;0.2689378972363887;8;both;affine;20;11;4.0201483665656056e-06;-28.3903;11884;0.3624;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.07128534214623625;False;True;False;True;False;0.5509685734527321;0.683768450422084;0.7943824303254916;7;30;0.12828811291869993;202;12;253;0.16577012467964677;8;thresholds;affine;20;12;3.873545753589644e-06;-29.3518;7587;0.5586;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.018730560158287193;False;True;True;True;False;0.5509685734527321;0.683768450422084;0.7943824303254916;7;21;0.1045206040588593;202;9;859;0.6414120261096186;8;thresholds;scale;20;13;3.610323576785228e-06;-26.8099;7991;0.2257;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.07847384030425339;True;False;True;True;True;0.5509685734527321;0.683768450422084;0.7943824303254916;6;35;0.19178489995768097;202;12;122;0.7477556067838447;16;both;scale;20;14;3.502376193998443e-06;-22.5256;524;0.1248;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.035226246081628484;True;True;True;True;False;0.5509685734527321;0.683768450422084;0.7943824303254916;6;56;0.020402814755269186;202;23;612;0.4875193428100466;16;both;affine;20;15;3.2745166458358206e-06;-25.2479;1733;0.6218;1603362544;999999;999999;999999;999999;999999;999999;999999;
0.13769039495266708;True;True;True;False;False;0.5509685734527321;0.683768450422084;0.7943824303254916;9;35;0.022893549411096795;202;9;614;0.4773643744732594;8;thresholds;scale;20;16;3.191013871231267e-06;-25.1385;1893;0.6116;1603362544;999999;999999;999999;999999;999999;999999;999999;
