cegb_penalty_split;enable_cegb;enable_merging;enable_prepruning;enable_pruning;enable_quantization;lambda_l1;lambda_l2;learning_rate;max_depth;min_data_in_leaf;min_gain_to_split;n_estimators;num_clusters;num_leaves;pruning_percentile;quantization_bits;quantization_diff;quantization_type;stopping_rounds;rank;train_score;test_score;estimateMemory;accuracy;random_state;arduino:avr:uno;arduino:avr:leonardo;arduino:samd:mkr1000;arduino:samd:mkrgsm1400;arduino:samd:nano_33_ble;esp32:esp32:adafruit_feather_esp32_v2;esp32:esp32:sparklemotion;
0.06852764361230625;True;False;True;False;True;0.44555249449820883;0.10691206160809295;0.6845400455730702;8;26;0.051588045863983016;3528;12;95;0.1179227737059882;16;thresholds;affine;10;1;4.4401310472158125e-05;0.7954;293;0.8075;3280387012;6066;8032;25572;26804;999999;328234;295794;
0.14588061042273043;False;True;False;True;False;0.44555249449820883;0.10691206160809295;0.6845400455730702;2;26;0.12031787101797199;3528;7;218;0.5886888193827768;8;both;affine;10;2;9.631865561585937e-06;0.8109;5723;0.8494;3280387012;45198;47164;53732;54964;999999;361054;328470;
0.07226740927423071;False;False;False;True;False;0.44555249449820883;0.10691206160809295;0.6845400455730702;4;41;0.1396572826049928;3528;16;111;0.07373225563882849;8;thresholds;affine;10;3;7.925342178655466e-06;0.8791;12339;0.8913;3280387012;81586;83552;83892;85124;999999;395642;363054;
0.15728272356356604;False;False;False;False;False;0.44555249449820883;0.10691206160809295;0.6845400455730702;4;53;0.04711894832737102;3528;17;128;0.4531265484118894;16;leafs;affine;10;4;7.846410460735939e-06;0.8841;12586;0.8866;3280387012;83216;85182;84900;86132;999999;396878;364294;
0.11565412571172727;False;False;False;False;True;0.44555249449820883;0.10691206160809295;0.6845400455730702;5;50;0.14602977582179769;3528;6;533;0.053872462984315334;8;thresholds;affine;10;5;7.704050313844174e-06;0.8840;10934;0.8898;3280387012;83328;85294;86212;87444;999999;395090;362494;
0.043275298211300335;False;True;False;True;True;0.44555249449820883;0.10691206160809295;0.6845400455730702;7;51;0.18099560778539092;3528;23;906;0.0657129715822481;8;thresholds;affine;10;6;7.3949675586064694e-06;0.8748;10656;0.8975;3280387012;81288;83254;82180;83412;999999;390750;358194;
0.11545237357962208;False;True;False;False;False;0.44555249449820883;0.10691206160809295;0.6845400455730702;5;38;0.17262889947666005;3528;12;10;0.5173699029725146;16;thresholds;scale;10;7;7.187899100913054e-06;0.8765;10866;0.8789;3280387012;80962;82928;78108;79340;999999;389478;356942;
0.038675796033830624;False;True;False;False;False;0.44555249449820883;0.10691206160809295;0.6845400455730702;5;35;0.11997927803569987;3528;8;597;0.3149579370749027;8;both;scale;10;8;6.963971135491208e-06;0.8715;10850;0.8665;3280387012;80390;82356;77020;78252;999999;389010;356478;
0.143631580791393;False;True;False;True;False;0.44555249449820883;0.10691206160809295;0.6845400455730702;6;22;0.11762210748434519;3528;12;419;0.28580824450496256;8;thresholds;scale;10;9;5.482132267337049e-06;0.8651;9102;0.8711;3280387012;68678;70644;70444;71676;999999;379674;347146;
0.022025551944450383;False;True;False;True;False;0.44555249449820883;0.10691206160809295;0.6845400455730702;5;43;0.07991419228611242;3528;3;427;0.07923868086610855;16;leafs;scale;10;10;5.326995701605135e-06;0.7669;10591;0.7096;3280387012;72558;74524;70940;72172;999999;380598;348062;
0.04516567459255259;False;False;False;True;True;0.44555249449820883;0.10691206160809295;0.6845400455730702;8;28;0.12723780420809422;3528;15;357;0.24045405718635143;16;thresholds;scale;10;11;4.991731434500249e-08;0.2122;10244;0.2003;3280387012;72624;74590;78492;79724;999999;388426;355890;
