cegb_penalty_split;enable_cegb;enable_merging;enable_prepruning;enable_pruning;enable_quantization;lambda_l1;lambda_l2;learning_rate;max_depth;min_data_in_leaf;min_gain_to_split;n_estimators;num_clusters;num_leaves;pruning_percentile;quantization_bits;quantization_diff;quantization_type;stopping_rounds;rank;train_score;test_score;estimateMemory;accuracy;random_state;arduino:avr:uno;arduino:avr:leonardo;arduino:samd:mkr1000;arduino:samd:mkrgsm1400;arduino:samd:nano_33_ble;esp32:esp32:adafruit_feather_esp32_v2;esp32:esp32:sparklemotion;
0.1428424437249646;False;True;False;False;False;0.5195221458133382;0.05010167357863184;0.7822984196036606;8;50;0.04112250249744593;5804;4;567;0.19723018354945274;16;thresholds;affine;10;1;1.1976166176517146e-06;-6.9428;8480;0.8414;242886303;999999;999999;999999;999999;999999;999999;999999;
0.08859384542945256;False;True;True;False;False;0.5195221458133382;0.05010167357863184;0.7822984196036606;7;55;0.060454659487599115;5804;4;80;0.6449680843276382;8;leafs;affine;10;2;1.1614181820223677e-06;-6.4031;7825;0.8466;242886303;999999;999999;999999;999999;999999;999999;999999;
0.09850383987920579;True;True;False;True;True;0.5195221458133382;0.05010167357863184;0.7822984196036606;9;30;0.15601496165490278;5804;6;854;0.7329742390711018;8;thresholds;affine;10;3;1.138195610141396e-06;-5.9434;1080;0.8754;242886303;999999;999999;999999;999999;999999;999999;999999;
0.12605262603946152;True;True;False;True;True;0.5195221458133382;0.05010167357863184;0.7822984196036606;9;27;0.06008100918899386;5804;5;341;0.22395958900196689;8;thresholds;affine;10;4;1.1379954389932818e-06;-5.8972;1978;0.8784;242886303;999999;999999;999999;999999;999999;999999;999999;
0.03457185494468526;True;True;False;True;False;0.5195221458133382;0.05010167357863184;0.7822984196036606;8;33;0.1370121596024153;5804;5;198;0.1151834455117521;16;thresholds;affine;10;5;1.1322795975486573e-06;-5.8963;2218;0.8804;242886303;999999;999999;999999;999999;999999;999999;999999;
0.05980528701174876;False;True;False;False;False;0.5195221458133382;0.05010167357863184;0.7822984196036606;3;57;0.06950546359484298;5804;7;217;0.7301112951584319;16;thresholds;affine;10;6;1.1295154917971547e-06;-5.9820;8492;0.8544;242886303;999999;999999;999999;999999;999999;999999;999999;
0.08555082180714974;True;True;True;True;True;0.5195221458133382;0.05010167357863184;0.7822984196036606;2;29;0.19022613816548856;5804;17;384;0.7113189962631856;8;leafs;affine;10;7;1.1207391856402136e-06;-5.7117;48;0.8734;242886303;999999;999999;999999;999999;999999;999999;999999;
0.032879662765992725;True;True;True;True;False;0.5195221458133382;0.05010167357863184;0.7822984196036606;4;28;0.1900853214895969;5804;10;1009;0.7512287264736713;16;thresholds;scale;10;8;1.1152779349204262e-06;-5.4520;114;0.8750;242886303;999999;999999;999999;999999;999999;999999;999999;
0.12902135614925686;True;False;False;True;True;0.5195221458133382;0.05010167357863184;0.7822984196036606;5;50;0.028697409505032627;5804;21;826;0.6535997825868971;8;both;scale;10;9;1.1126648766468842e-06;-5.6225;514;0.8910;242886303;999999;999999;999999;999999;999999;999999;999999;
0.04531985583460717;True;True;False;False;False;0.5195221458133382;0.05010167357863184;0.7822984196036606;4;47;0.1613323826339752;5804;6;599;0.20999752339527367;8;thresholds;scale;10;10;1.1065625710463223e-06;-5.4237;2586;0.8711;242886303;999999;999999;999999;999999;999999;999999;999999;
0.0471385888287726;True;True;False;False;False;0.5195221458133382;0.05010167357863184;0.7822984196036606;6;29;0.06857735124915497;5804;6;237;0.4710986756352915;8;thresholds;scale;10;11;1.1065625710463223e-06;-5.4237;2576;0.8713;242886303;999999;999999;999999;999999;999999;999999;999999;
