cegb_penalty_split;enable_cegb;enable_merging;enable_prepruning;enable_pruning;enable_quantization;lambda_l1;lambda_l2;learning_rate;max_depth;min_data_in_leaf;min_gain_to_split;n_estimators;num_clusters;num_leaves;pruning_percentile;quantization_bits;quantization_diff;quantization_type;stopping_rounds;rank;train_score;test_score;estimateMemory;accuracy;random_state;arduino:avr:uno;arduino:avr:leonardo;arduino:samd:mkr1000;arduino:samd:mkrgsm1400;arduino:samd:nano_33_ble;esp32:esp32:adafruit_feather_esp32_v2;esp32:esp32:sparklemotion;
0.15026204500679988;False;False;False;True;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;5;55;0.08471375903493122;2458;7;159;0.015609408526416272;16;leafs;affine;100;1;3.3702458187250326e-07;0.8739;307415;0.8770;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.13937923120467627;False;False;False;False;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;6;34;0.07313680041731513;2458;10;937;0.3469306872467669;8;thresholds;scale;100;2;3.369826741335077e-07;0.8739;309098;0.8775;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.07321748130634462;False;False;False;True;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;4;39;0.20050063807721258;2458;23;149;0.18387882128707742;8;thresholds;scale;100;3;3.337110920225104e-07;0.8722;284421;0.8764;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.06109263774224083;False;False;False;True;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;2;25;0.15993294649420817;2458;23;932;0.24467723864550472;8;both;affine;100;4;3.3208031081055744e-07;0.8720;272195;0.8754;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.09972177918387645;False;False;False;True;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;9;21;0.16427935336674512;2458;3;841;0.29360073290920324;8;thresholds;affine;100;5;3.299887355117278e-07;0.8714;261426;0.8764;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.14683021615674005;False;False;True;False;True;0.21743535610569836;0.39047512369482273;0.020432157904588202;9;47;0.05392028889613891;2458;5;161;0.13843767243634228;16;both;scale;100;6;3.207515433636472e-07;0.8751;154228;0.8880;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.11332795704784046;False;False;True;False;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;8;35;0.021588844710098955;2458;10;442;0.47492906812078334;8;both;scale;100;7;3.204943040219918e-07;0.8739;253787;0.8859;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.11768999344287648;False;False;True;False;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;7;28;0.2063534878464938;2458;7;811;0.5873071523442325;8;thresholds;scale;100;8;3.2015568741085566e-07;0.8745;213931;0.8849;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.05549266411116977;False;False;True;False;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;5;42;0.15562699892228152;2458;14;654;0.1603448475991033;16;both;affine;100;9;3.177160680233254e-07;0.8746;185192;0.8854;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.03174745256293516;False;False;True;False;True;0.21743535610569836;0.39047512369482273;0.020432157904588202;6;41;0.2047211740272554;2458;23;514;0.7157861381942148;16;thresholds;affine;100;10;3.1722875924353165e-07;0.8748;158351;0.8854;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.09920752197849331;False;False;True;True;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;6;25;0.06266406843380098;2458;16;560;0.19634332581276817;8;thresholds;scale;100;11;3.165893641070436e-07;0.8744;204487;0.8912;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.09473105473466821;False;False;False;True;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;8;55;0.13681352446981032;2458;23;483;0.5949599026705006;16;leafs;affine;100;12;3.147428139746124e-07;0.8679;173567;0.8775;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.02108380030267018;False;False;True;True;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;4;36;0.11778106423975686;2458;18;940;0.12205426598790087;8;both;affine;100;13;3.060700648102554e-07;0.8747;147564;0.8864;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.12428276443553837;False;False;True;True;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;9;33;0.1110837933247622;2458;7;351;0.6140578922503601;8;leafs;affine;100;14;3.055847674845781e-07;0.8679;135273;0.8812;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.10407873507395676;False;False;False;True;True;0.21743535610569836;0.39047512369482273;0.020432157904588202;6;43;0.07332047540921877;2458;19;956;0.756066912976055;16;both;scale;100;15;3.02093920536246e-07;0.8634;66521;0.8738;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.052200714872851495;False;False;False;False;True;0.21743535610569836;0.39047512369482273;0.020432157904588202;8;48;0.022954938397232477;2458;14;310;0.2326830400283329;8;thresholds;affine;100;16;3.0087141189538816e-07;0.8583;299252;0.8523;2337446730;999999;999999;999999;999999;999999;999999;999999;
0.08802495181794141;False;False;True;True;False;0.21743535610569836;0.39047512369482273;0.020432157904588202;3;31;0.036455677365859945;2458;3;140;0.560977027785362;16;thresholds;affine;100;17;2.896736001921454e-07;0.8714;39564;0.8838;2337446730;999999;999999;999999;999999;999999;999999;999999;
