cegb_penalty_split;enable_cegb;enable_merging;enable_prepruning;enable_pruning;enable_quantization;lambda_l1;lambda_l2;learning_rate;max_depth;min_data_in_leaf;min_gain_to_split;n_estimators;num_clusters;num_leaves;pruning_percentile;quantization_bits;quantization_diff;quantization_type;stopping_rounds;rank;train_score;test_score;estimateMemory;accuracy;random_state;arduino:avr:uno;arduino:avr:leonardo;arduino:samd:mkr1000;arduino:samd:mkrgsm1400;arduino:samd:nano_33_ble;esp32:esp32:adafruit_feather_esp32_v2;esp32:esp32:sparklemotion;
0.11285730528843982;False;False;False;False;True;0.71668184371284;0.29940043466452887;0.1629741935462312;9;21;0.053642927726173066;4143;21;450;0.674851251037204;8;leafs;scale;100;1;3.5831836767115106e-07;0.9519;9210;0.9544;3626764237;999999;999999;999999;999999;999999;999999;999999;
0.10287226009990562;False;False;False;False;True;0.71668184371284;0.29940043466452887;0.1629741935462312;8;44;0.03950021282287898;4143;13;141;0.4309259765755696;8;leafs;scale;100;2;3.5831836767115106e-07;0.9519;9210;0.9544;3626764237;999999;999999;999999;999999;999999;999999;999999;
0.1555818731469529;False;False;False;False;True;0.71668184371284;0.29940043466452887;0.1629741935462312;5;50;0.021700238982608547;4143;15;852;0.4963873329565186;8;leafs;scale;100;3;3.5831836767115106e-07;0.9519;9210;0.9544;3626764237;999999;999999;999999;999999;999999;999999;999999;
0.04000801796663283;False;False;False;True;False;0.71668184371284;0.29940043466452887;0.1629741935462312;9;37;0.09152563077876105;4143;12;609;0.21993825723880397;8;both;affine;100;4;3.5814193256932427e-07;0.9519;12888;0.9610;3626764237;999999;999999;999999;999999;999999;999999;999999;
0.07627778164922101;False;False;False;True;False;0.71668184371284;0.29940043466452887;0.1629741935462312;8;40;0.15667494271818586;4143;15;85;0.25557131068689054;16;both;scale;100;5;3.579655416616376e-07;0.9510;12383;0.9610;3626764237;999999;999999;999999;999999;999999;999999;999999;
0.08525400045643203;False;False;False;False;True;0.71668184371284;0.29940043466452887;0.1629741935462312;4;37;0.019180260219281046;4143;3;567;0.7112312146832124;16;thresholds;affine;100;6;3.5778893021255425e-07;0.9517;13654;0.9544;3626764237;999999;999999;999999;999999;999999;999999;999999;
0.11866680645123939;False;False;False;True;False;0.71668184371284;0.29940043466452887;0.1629741935462312;7;30;0.056257004042376074;4143;7;875;0.36448415173430593;16;both;scale;100;7;3.574366345340268e-07;0.9507;10901;0.9588;3626764237;999999;999999;999999;999999;999999;999999;999999;
0.07489088184050215;False;False;False;True;False;0.71668184371284;0.29940043466452887;0.1629741935462312;6;40;0.09105040714423346;4143;16;573;0.41872229726427124;8;leafs;scale;100;8;3.570842515433506e-07;0.9502;10201;0.9631;3626764237;999999;999999;999999;999999;999999;999999;999999;
0.04469654464557243;False;False;False;True;False;0.71668184371284;0.29940043466452887;0.1629741935462312;2;30;0.1310788144783503;4143;4;331;0.6593108714719375;16;both;scale;100;9;3.5269014879989156e-07;0.9478;5859;0.9544;3626764237;999999;999999;999999;999999;999999;999999;999999;
0.12424341363836892;False;False;True;True;False;0.71668184371284;0.29940043466452887;0.1629741935462312;6;21;0.10525367021277098;4143;9;415;0.05042212410193935;16;thresholds;affine;100;10;3.502222108835918e-07;0.9466;10740;0.9610;3626764237;999999;999999;999999;999999;999999;999999;999999;
